age_binary,age_bucketized,sex_binary,race_C,score,rank,juv_fel_count_C,decile_score_C,juv_misd_count_C,juv_other_count_C,priors_count_C,days_b_screening_arrest_C,c_days_from_compas_C,c_charge_degree_C,v_decile_score_C,start_C,end_C,event_C,MarriageStatus_C,is_recid,is_violent_recid,two_year_recid,Violence_score,Recidivism_score
0,0,0,2,1.0431352457068421,1167,0,0,0,0,0,0,0,1,0,0,2,0,4,0,0,0,-2.48,-0.49
1,1,0,1,1.042938610470408,1168,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,-3.15,-1.66
0,0,0,0,1.042911180168122,1169,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.69,-1.43
0,0,1,0,1.0428664554140097,1170,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,-2.64,-1.48
1,1,0,0,1.042837937134258,1171,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,-2.31,0.11
0,0,1,0,1.04257616399996,1172,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,-3.05,-1.65
1,0,1,1,1.0424542044002805,1173,0,1,2,0,3,2,2,0,0,0,1,1,2,1,0,1,-3.0703902999629333,0.4858458770401271
1,1,0,0,1.0421043924484128,1174,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,-2.86,-0.01
0,0,0,0,1.04162696691089,1175,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,-0.79,0.59
0,0,0,1,1.0414323891446429,1176,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.46,-1.2
1,1,0,1,1.041273443711908,1177,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,-3.69,-0.37
0,0,0,0,1.0411518934886257,1178,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-1.97,-0.42
0,0,1,0,1.041138815672761,1179,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,-1.53,0.2
1,1,0,0,1.0408897500114485,1180,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,-2.51,-0.35
0,0,0,0,1.0408097402926515,1181,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.46,-0.46
1,0,1,1,1.0407334070456602,1182,1,0,0,1,2,2,1,0,1,0,2,1,0,0,0,0,-1.5806761822950297,1.1953343930292937
0,0,0,2,1.0403981851282973,1183,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,-2.62,-1.39
0,0,0,1,1.0401741195895773,1184,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.73,-1.14
0,0,0,0,1.0401023412363757,1185,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.59,-1.18
0,0,0,0,1.0399665699722471,1186,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.55,-1.25
0,0,0,0,1.03977336719241,1187,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,-2.81,-0.72
0,0,1,0,1.0397190001942276,1188,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.06,-0.3
1,1,1,0,1.0396489125501502,1189,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,-2.32,-0.14
1,1,0,0,1.0396414075397329,1190,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,-3.17,-0.55
0,0,0,2,1.039551470737586,1191,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.33,-0.76
0,0,0,2,1.0395272861729694,1192,0,1,1,1,2,0,2,0,0,0,2,1,6,1,1,1,-0.5649481780752392,0.3493394472498128
0,0,0,1,1.0393374851060662,1193,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.69,-0.63
0,0,0,0,1.0391805604531479,1194,0,0,0,0,0,1,0,0,0,0,2,0,4,0,0,0,-2.87,-1.5
1,1,0,0,1.0391201164321051,1195,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,-2.75,-0.67
1,1,0,0,1.039014577474666,1196,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,-1.36,0.49
0,0,0,0,1.0386891375616083,1197,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,-2.58,-0.48
0,0,0,0,1.0384687349402653,1198,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,1,-2.58,-0.51
0,0,1,0,1.037784031800464,1199,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,-2.2,-0.76
0,0,1,0,1.0376186649261971,1200,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,-1.49,-0.77
0,0,0,0,1.0373442757907667,1201,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-1.87,-0.75
0,0,0,0,1.0371932345269843,1202,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,-1.64,-0.06
0,0,1,1,1.03718478463959,1203,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,-2.77,-0.77
0,0,0,0,1.0369521572793707,1204,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-1.93,-0.41
0,0,1,1,1.036925086122757,1205,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.12,-1.22
0,0,0,2,1.0368014383079585,1206,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.62,-1.28
0,0,0,1,1.0367754946057923,1207,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,-1.61,-0.92
0,0,0,0,1.0365974327609346,1208,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,-2.33,-1.18
0,0,1,0,1.0364713967606562,1209,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2,-1.07
0,0,0,1,1.0363898831436045,1210,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.54,-1.1
0,0,0,0,1.036040566085048,1211,0,1,0,0,2,0,0,1,1,0,0,0,0,1,0,1,-0.58,0.39
0,0,1,0,1.0357247746680571,1212,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,-1.04,-0.37
0,0,0,2,1.0356894776947212,1213,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,-2.85,-1.07
0,0,0,0,1.0354738069874698,1214,0,1,0,0,0,2,0,1,0,0,1,0,0,1,0,1,-1.76,-0.29
1,1,0,2,1.0354447233654431,1215,2,1,2,0,3,1,1,0,1,2,1,0,3,0,1,1,-0.8015291718714841,-1.9950794431947012
0,0,0,1,1.0350099562385706,1216,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,-1.93,-0.7
0,0,0,0,1.034801517795439,1217,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-1.8,-0.93
0,0,0,1,1.0346699583562955,1218,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.68,-1.31
0,0,1,0,1.0346440146541296,1219,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.04,-1.0
0,0,0,2,1.034597878440883,1220,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.92,-1.49
0,0,1,1,1.0337465592794517,1221,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,-2.58,-0.38
0,0,1,1,1.0333266370347338,1222,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.43,-0.38
0,0,1,2,1.0331351835544578,1223,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,-1.53,-0.84
1,1,1,0,1.0329817171602451,1224,0,0,1,1,0,1,2,1,0,0,1,0,2,0,0,0,-0.13092973046004186,-2.128383303782764
0,0,0,0,1.0327448674988464,1225,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,-2.26,-0.45
0,0,1,1,1.0326759751461143,1226,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.9,-1.27
0,0,0,1,1.032390273663804,1227,0,0,2,2,3,1,1,1,1,0,1,1,2,0,1,0,-3.2632821025204404,1.2963227436337048
0,0,1,2,1.0315089230660337,1228,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-1.76,-0.88
0,0,0,2,1.0314865979437808,1229,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,-2.48,-1.06
0,0,0,2,1.0314317181337007,1230,0,1,0,0,0,2,0,1,1,0,1,1,0,1,1,1,-1.23,-0.08
0,0,0,0,1.0312652740615176,1231,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,-1.62,0.82
0,0,1,1,1.0312599760190977,1232,2,1,2,1,0,0,0,1,0,2,0,0,4,1,0,0,-0.1207049507198743,-1.7132741632197055
0,0,0,2,1.0312100926970085,1233,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,-2,-1.2
1,1,0,0,1.0308038689394043,1234,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,-2.07,-0.08
0,0,0,0,1.0307189765603515,1235,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,-1.74,0.52
1,1,0,2,1.0301407341412634,1236,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,-3.16,-0.95
1,1,1,0,1.030096168320917,1237,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,-3.23,-1.79
0,0,0,1,1.0298485261273904,1238,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.86,-1.44
0,0,0,0,1.029803801373278,1239,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,-2.28,-1.18
0,0,1,0,1.0295993300407928,1240,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1.43,0.18
0,0,0,1,1.0295974122790643,1241,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.85,-0.9
0,0,1,0,1.0294557602794692,1242,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,-2.42,-0.9
0,0,1,0,1.0293082717408242,1243,0,0,0,0,0,0,0,1,0,0,2,0,6,0,0,0,-3.02,-1.49
0,0,1,0,1.028985947941713,1244,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,-0.86,0.4
0,0,1,1,1.028841995139878,1245,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,-2.78,-0.83
0,0,1,0,1.028699766072246,1246,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.79,-0.82
0,0,0,1,1.0286432319278265,1247,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,-0.57,0.78
1,1,0,0,1.028559766929648,1248,0,1,0,0,2,0,0,0,1,0,0,0,0,1,1,1,-0.74,0.47
0,0,1,1,1.028499522834866,1249,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-1.92,-0.45
0,0,1,0,1.0277782868512295,1250,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.94,-1.37
0,0,0,0,1.0272742904120638,1251,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,-2.55,-0.23
0,0,0,1,1.027025441694294,1252,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.13,-1.02
1,1,0,0,1.0265142080953014,1253,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,-1.74,0.42
0,0,1,1,1.0264273048413406,1254,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,-1.93,-0.67
0,0,1,0,1.0259446816803668,1255,0,0,0,0,0,0,0,0,0,0,2,1,4,1,0,0,-2.12,-0.69
0,0,1,1,1.025508428536877,1256,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,-1.57,-0.87
0,0,0,1,1.0253038040801492,1257,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,-2.93,-0.66
0,0,0,1,1.0251469068344272,1258,0,1,0,0,0,1,0,1,1,0,2,0,0,0,0,0,-1.45,-0.24
0,0,0,2,1.0249876260415158,1259,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-1.74,-0.47
1,1,1,1,1.0248946824117082,1260,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,-2.75,-0.25
0,0,0,1,1.024862761143322,1261,0,1,0,0,0,1,0,0,1,0,2,1,0,1,0,0,-1.31,-0.15
1,1,0,0,1.0246180429535248,1262,0,1,0,0,2,0,0,0,1,0,1,1,0,1,0,1,-1.51,0.33
0,0,1,2,1.0243744049703012,1263,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,-2.88,-1.55
0,0,0,0,1.0242214337875666,1264,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,-2.44,-0.89
1,1,1,0,1.0242068716984551,1265,0,1,0,1,0,1,2,1,0,0,2,0,3,1,0,1,-2.1675325994968464,1.0984513885034053
0,0,0,1,1.0239463338845571,1266,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.55,-1.07
0,0,0,2,1.023912478558046,1267,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.51,-0.95
0,0,0,0,1.0236437758549912,1268,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,-2.04,-0.26
0,0,0,0,1.023254729403124,1269,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,-1.54,-0.66
1,1,0,1,1.0229072203398963,1270,0,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,-2.28,-0.05
0,0,1,1,1.0224095062480874,1271,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,-1.53,-0.6
0,0,1,0,1.022253557229558,1272,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.21,-1.03
0,0,0,2,1.0220691644826991,1273,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,-2.2,-0.61
0,0,1,0,1.0218631392571436,1274,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,-1.25,-0.18
0,0,0,0,1.0216466941772118,1275,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,-1.09,-0.2
0,0,0,1,1.02151783621341,1276,0,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,-1.58,-0.43
0,0,1,0,1.0211833296038464,1277,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.04,-1.12
0,0,0,0,1.02104494055085,1278,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,-1.11,0.07
0,0,0,1,1.0209953874971969,1279,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,-1.56,-0.36
0,0,0,1,1.0208248388667718,1280,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,-2.81,-0.78
0,0,1,2,1.02066609387775,1281,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.97,-1.49
0,0,1,0,1.020556584377829,1282,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,-3.23,-1.84
0,0,0,0,1.0204626406344457,1283,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.09,-0.97
0,0,1,1,1.0201025695899186,1284,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.08,-0.8
1,1,0,0,1.0200814049907831,1285,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-3.04,-0.58
0,0,0,0,1.0199824092851486,1286,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,-1.6,0.12
0,0,0,2,1.0199223291327633,1287,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,-1.37,0.31
0,0,0,1,1.0198841642328471,1288,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.3,-0.58
1,1,0,0,1.0196232938288463,1289,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.66,-1.0
0,0,1,2,1.019558229638539,1290,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-1.88,-0.82
0,0,0,1,1.0194362275389128,1291,0,1,0,0,0,0,0,0,0,0,2,0,4,0,0,0,-2.3,0.27
0,0,1,0,1.01930241119679,1292,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.4,-1.19
0,0,1,1,1.0183619438948364,1293,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,-2.94,-1.6
0,0,0,1,1.0181786392555865,1294,0,1,0,0,0,0,0,0,1,0,2,1,0,1,0,0,-1.22,-0.26
1,1,0,0,1.017832307215306,1295,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,-1.82,0.05
0,0,0,0,1.0178106483222276,1296,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-1.99,-1.01
1,1,0,1,1.0177346898022188,1297,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,-2.33,-0.19
0,0,1,0,1.0176160705559802,1298,0,0,0,0,0,0,0,1,0,0,2,1,0,1,1,0,-2.48,-1.29
0,0,0,1,1.017173860124608,1299,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.23,-0.68
1,1,0,2,1.0170588989131382,1300,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,-1.67,0.08
0,0,0,0,1.0170376106542118,1301,0,0,0,0,0,1,0,0,0,0,2,0,4,0,0,0,-2.41,-0.59
0,0,1,1,1.016797801601548,1302,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.26,-0.19
0,0,0,1,1.0163095321764959,1303,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,-3.13,-1.53
1,1,1,0,1.0162659424470788,1304,0,1,2,1,0,0,1,1,1,0,1,1,1,0,1,0,-4.548293952805663,-0.9914267329182502
0,0,0,0,1.0162535483981372,1305,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,-2.21,-0.92
0,0,0,1,1.0155986915980946,1306,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.86,-1.24
0,0,0,1,1.0150527042682551,1307,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.26,-1.06
1,1,0,1,1.0149623029159698,1308,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,-3.19,-0.85
0,0,0,1,1.0148945078096443,1309,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,-2.01,-0.52
0,0,0,2,1.0144883519763697,1310,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-3.04,-1.74
0,0,1,0,1.0142916580987804,1311,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.41,-1.25
0,0,0,1,1.0140982467963275,1312,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,-1.1,-0.15
0,0,0,1,1.0140057995808385,1313,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.86,-1.55
1,1,0,1,1.0136491347977503,1314,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,-2.35,-0.29
0,0,1,2,1.0135594997468682,1315,0,0,0,0,0,1,0,0,0,0,2,0,4,0,0,0,-2.51,-1.21
1,1,0,2,1.0134761446861889,1316,0,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,-2.01,-0.13
0,0,0,2,1.0133684660509277,1317,0,0,0,0,0,1,0,1,0,0,2,0,6,0,0,0,-2.98,-1.65
0,0,0,0,1.0133230705764622,1318,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,-1.42,0.46
0,0,0,0,1.0132056411877093,1319,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,-3.05,-1.36
0,0,0,2,1.0131929540480582,1320,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,-2.31,-1.04
0,0,0,0,1.0129694169521952,1321,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.71,-0.68
0,0,0,0,1.01244310081415,1322,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-3.04,-1.67
0,0,0,2,1.0122239475568051,1323,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.05,-0.15
0,0,1,0,1.011860873161174,1324,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,-2.12,-0.39
0,0,0,0,1.0116380953936617,1325,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,-2.33,0.02
0,0,1,0,1.0115905046506282,1326,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.23,-0.43
0,0,0,0,1.0114386467166412,1327,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,-1.73,-0.44
0,0,0,2,1.0114136087522607,1328,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.9,-1.5
0,0,0,0,1.0108605189032551,1329,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,-1.3,0.87
0,1,1,0,1.0106989272304563,1330,1,1,0,1,3,1,2,1,1,2,1,0,1,0,0,1,-1.1062188509346895,-2.9942802434129687
0,0,0,2,1.010676130226495,1331,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,-3.17,-1.79
1,1,0,1,1.010613544176293,1332,0,0,0,1,1,1,1,0,0,1,2,0,1,0,1,1,-0.30490481543155296,-1.475883826217326
0,0,0,0,1.0098329599060905,1333,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.78,-0.33
0,0,0,0,1.0095465824124876,1334,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,-1,0.12
0,0,0,0,1.0093745513333583,1335,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1.08,0.51
0,0,0,0,1.0092103110540993,1336,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,-3.06,-1.7
1,1,0,2,1.0089487435099085,1337,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,-2.94,-0.51
0,0,0,0,1.0087822399683553,1338,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,-1.47,0.07
1,1,0,2,1.0086248649285214,1339,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,-3.16,-1.19
0,0,0,2,1.00838500098274,1340,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-1.86,-0.15
0,0,0,1,1.0081810165660694,1341,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.48,-0.66
0,0,0,0,1.0080612281449188,1342,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,-2.31,-0.7
0,0,0,0,1.0078230057172068,1343,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.72,-1.27
1,1,0,0,1.0077744248255822,1344,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,-3.08,-1.08
0,0,0,0,1.0075426438166242,1345,0,1,0,0,2,0,0,0,1,0,0,1,0,1,0,1,-1.37,0.56
0,0,0,1,1.007467466278259,1346,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-1.76,-0.18
0,0,0,0,1.0070658592513535,1347,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.54,-0.18
1,1,0,2,1.006992362781831,1348,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-3.3,-1.87
1,1,0,1,1.0066910410279506,1349,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.56,-1.06
0,0,0,2,1.0066418845396359,1350,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-1.97,0.0
0,0,1,0,1.006625089067074,1351,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-1.91,-0.45
0,0,0,1,1.0066189422888985,1352,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.56,-1.14
0,0,0,0,1.0055542440454646,1353,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.67,-1.47
0,0,0,0,1.005370643133487,1354,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,-1.6,-0.69
0,0,1,0,1.005309674155301,1355,0,1,0,0,0,0,0,0,1,0,2,1,0,1,0,0,-1.26,-0.38
1,1,0,0,1.0051051294751137,1356,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.88,-1.04
1,0,0,0,1.0048675411052823,1357,2,1,0,0,2,1,1,0,1,1,2,1,4,0,1,1,-3.7753959538496273,-1.3382668987468476
0,0,0,0,1.0047570746934449,1358,0,1,0,0,0,1,0,1,1,0,2,0,0,0,0,0,-0.12,0.92
0,0,0,2,1.0041512891316708,1359,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.02,0.01
0,0,1,1,1.003893097086428,1360,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-2.32,-1.34
0,0,0,1,1.0034870782637155,1361,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-2.06,-0.09
0,0,0,2,1.0032692032580168,1362,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.14,-0.57
0,0,0,2,1.0030486817896034,1363,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,-1.6,-0.42
0,0,0,1,1.0029049254377915,1364,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-3.02,-1.65
0,0,0,0,1.0026909317913102,1365,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-1.84,-0.6
1,1,0,0,1.0026462418225222,1366,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-1.95,0.32
0,0,0,2,1.0023958012309735,1367,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,-1.63,0.6
0,0,0,2,1.001748021831105,1368,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.7,-1.53
0,1,0,0,1.001714132187693,1369,0,1,0,1,1,1,0,1,1,2,0,1,6,0,1,1,-1.1058799387942408,-0.11635644673430745
0,0,1,0,1.0017132638570432,1370,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.17,-0.68
0,0,0,2,1.0009972849044395,1371,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.61,-0.94
0,0,0,1,1.0009655551156622,1372,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1.41,-0.68
0,0,0,0,1.0007656359989692,1373,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.79,-0.94
0,0,0,2,1.0007396922968028,1374,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,-2.14,-0.97
0,0,0,2,1.0001223847952576,1375,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.8,-0.93
0,0,0,1,0.9998612250030624,1376,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,-2.78,-1.41
1,1,0,0,0.9998598783004544,1377,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-3.01,-0.86
0,0,0,1,0.999529691566156,1378,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-1.95,-0.96
0,0,0,0,0.9992609012733236,1379,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,-1.71,-0.67
1,1,1,1,0.9988581567377,1380,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,-3.49,-1.61
0,0,0,0,0.9988074417322568,1381,0,1,0,0,1,0,0,0,1,0,2,1,0,1,0,0,-1.64,0.07
0,0,1,1,0.9988049227225596,1382,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.72,-1.57
1,1,0,1,0.9986728360578326,1383,0,1,1,0,3,0,1,0,1,2,2,0,4,1,0,0,-2.8684265426713464,-1.8775492254637047
0,0,0,1,0.9986211841962233,1384,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-3.08,-1.3
1,1,0,0,0.9983965663537832,1385,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,-2.01,-0.36
0,0,0,0,0.9980865847981772,1386,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.58,-0.81
1,1,0,2,0.9980487753096328,1387,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-3.53,-2.03
0,0,0,0,0.9977208695743426,1388,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,-1.53,-0.82
