age_binary,age_bucketized,sex_binary,race_C,score,rank,juv_fel_count_C,decile_score_C,juv_misd_count_C,juv_other_count_C,priors_count_C,days_b_screening_arrest_C,c_days_from_compas_C,c_charge_degree_C,v_decile_score_C,start_C,end_C,event_C,MarriageStatus_C,is_recid,is_violent_recid,two_year_recid,Violence_score,Recidivism_score
1,1,0,1,0.9023537328832714,2409,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-3.28,-0.68
1,1,0,1,0.902331133606004,2410,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,-2.92,-1.68
1,1,0,1,0.902331133606004,2411,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-3.42,-1.72
0,0,0,0,0.9019436328905688,2412,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,-1.42,-0.34
0,0,0,0,0.9018604161699948,2413,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,-2.26,-0.77
0,0,0,0,0.9016828221755538,2414,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.13,-1.02
1,1,0,1,0.901528781881966,2415,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-1.98,-0.24
0,0,1,1,0.9014149498996732,2416,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,-1.53,-0.1
0,0,0,0,0.9013816439887624,2417,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-2.19,-1.26
1,1,1,0,0.9013695618087912,2418,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,-3.45,-2.06
0,0,0,1,0.9013510241147704,2419,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.16,-1.01
0,0,0,0,0.9012656544807418,2420,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1.6,-0.46
0,0,0,0,0.9010415889420216,2421,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1.71,-0.09
1,1,0,0,0.9006748945181832,2422,0,1,0,0,0,1,0,1,0,0,2,0,6,0,0,0,-1.94,0.29
1,1,0,0,0.9006674042443481,2423,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,-1.81,-0.07
1,1,0,2,0.9004604538102035,2424,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-3.22,-0.68
0,0,0,0,0.9003853559435314,2425,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.16,-0.22
0,0,1,0,0.9002987797852603,2426,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.36,-0.32
1,1,0,0,0.899990738579002,2427,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,-2.15,0.16
0,0,0,1,0.8999845940179625,2428,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-2.89,-0.79
1,1,0,0,0.8998642287783003,2429,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,-2.8,-0.98
0,0,0,0,0.8998068960417631,2430,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,-1.45,0.56
0,0,0,1,0.8997832628266779,2431,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,-1.69,-0.42
0,0,0,0,0.8997756789426234,2432,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.29,-0.7
1,1,0,2,0.8997739661157866,2433,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,-3.43,-2.0
0,0,0,0,0.8997627070915404,2434,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.85,-1.46
0,0,0,0,0.8997055627900643,2435,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,-1.73,-0.44
1,1,0,1,0.8996703217324059,2436,0,0,0,0,0,1,0,1,0,0,2,0,2,0,0,0,-2.1,-1.1
0,0,1,0,0.8995734027222664,2437,0,0,0,0,0,1,0,1,0,0,1,0,3,0,0,0,-1.86,-0.74
0,0,0,1,0.8994571173568007,2438,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.59,-0.47
0,0,0,0,0.8992604234792109,2439,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,-1.49,-0.06
0,0,0,0,0.8991141145373829,2440,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,-2.09,-0.44
1,1,1,0,0.8985504492452989,2441,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-2.61,-0.47
1,1,0,0,0.8984991753498475,2442,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-3.29,-1.92
0,0,0,1,0.8979473439733492,2443,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,-2.31,-0.52
0,0,0,2,0.8978858850585099,2444,0,0,0,0,0,0,0,1,0,0,2,0,4,0,0,0,-2.78,-1.58
0,0,0,1,0.8977841744667809,2445,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.74,-1.0
0,0,0,0,0.8977187091410836,2446,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,-1.62,-0.76
0,0,0,0,0.8976653635900963,2447,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.41,-1.35
0,0,0,1,0.8976353235139036,2448,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.25,-0.35
1,1,0,2,0.8974334961435335,2449,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.65,-1.11
1,1,0,1,0.8973035172177768,2450,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.6,-0.18
0,0,0,0,0.8971552054532275,2451,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,-0.99,0.72
0,0,0,1,0.8968221932696915,2452,0,0,0,0,0,0,0,1,0,0,2,0,4,0,0,0,-2.56,-1.41
1,1,0,0,0.8966229668256985,2453,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.96,-1.16
0,0,1,1,0.8960841608921515,2454,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.65,-1.66
0,1,1,1,0.8960820850495601,2455,1,0,2,2,1,1,2,1,0,1,2,1,2,1,0,1,0.7302591143033226,-1.7603292152761834
0,0,1,1,0.8959909396333129,2456,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,-2.86,-1.45
0,0,1,0,0.8959790229492869,2457,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.09,-0.97
0,0,1,1,0.8958509427556849,2458,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.04,-0.89
1,1,0,0,0.8958103888852058,2459,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,-1.35,0.29
1,1,0,0,0.895616740125875,2460,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.49,-1.17
0,0,0,0,0.8956079564565604,2461,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,-0.98,0.29
0,0,0,1,0.8955839837063223,2462,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-1.89,-0.62
1,1,0,2,0.8953392937672381,2463,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,-2.68,-0.47
0,0,1,1,0.8951544198368488,2464,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.74,-1.14
0,0,0,0,0.8948111344733684,2465,0,1,0,0,2,0,0,0,1,0,0,1,0,1,1,1,-1.91,-0.02
0,1,1,2,0.8947211689971827,2466,3,0,1,2,1,0,2,1,0,2,1,0,3,0,0,0,-0.0480566608341384,-1.0140588397226746
0,0,1,1,0.8945444208760306,2467,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-2.16,-1.27
0,0,1,2,0.8942797104573942,2468,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,-1.37,-0.63
0,0,0,0,0.8938607571223578,2469,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,-1.93,-0.27
1,1,0,1,0.8938323619316624,2470,0,0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,-2.53,-1.38
0,0,1,0,0.8937869105415195,2471,0,1,0,0,2,0,0,0,1,0,0,1,0,1,0,1,-0.67,0.4
1,1,0,1,0.8937808645349719,2472,0,0,0,0,0,1,0,1,0,0,2,0,4,0,0,0,-3.18,-0.39
0,0,0,1,0.8937107878824204,2473,0,1,0,0,0,1,0,1,1,0,1,0,4,1,0,0,-1.14,0.99
0,0,0,2,0.8935186725524065,2474,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,-1.97,-0.11
0,0,1,2,0.8934495119880727,2475,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.32,-1.2
0,0,0,0,0.8933617753066846,2476,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,-1.2,0.18
1,0,1,2,0.8933281700821408,2477,1,0,2,2,3,2,1,1,0,2,1,0,2,1,0,0,-4.328370281876598,-0.7150540272971972
0,0,0,1,0.8933221398641542,2478,0,0,0,0,0,1,0,0,0,0,2,0,4,0,0,0,-2.43,-1.01
1,1,1,1,0.8932326090995727,2479,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,-3.53,-2.08
1,1,0,0,0.8931988087852847,2480,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,-1.02,0.67
1,1,0,1,0.8931981307038994,2481,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,-3.17,-1.28
1,1,1,1,0.8930796676581069,2482,0,1,1,1,3,0,0,0,1,1,2,1,1,1,0,1,-0.8217135539095892,-1.864088990869849
1,1,1,0,0.8929570685423996,2483,2,0,0,1,1,1,0,1,1,1,0,0,5,0,0,1,-1.6836360391354457,-1.7982021816439315
0,1,0,0,0.8927144121129754,2484,0,0,0,0,2,2,0,0,1,1,0,1,4,0,0,0,-3.4429364850090374,-2.2721658518242807
0,0,0,0,0.8927000783820601,2485,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,-2.28,-1.04
1,1,0,1,0.8926152171447248,2486,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.01,-0.15
0,0,0,0,0.8922651075907646,2487,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,-2.27,-0.7
1,1,0,1,0.8922001179100641,2488,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-3.22,-1.42
0,0,1,0,0.891942512131871,2489,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,-2.06,-0.23
0,0,0,0,0.8918664683618159,2490,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,-0.44,0.92
0,0,0,2,0.8918285681877876,2491,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,-2.96,-1.14
1,1,0,1,0.8915410439719916,2492,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,-2.74,-0.83
0,1,1,1,0.8914517657560138,2493,1,0,0,0,2,1,0,0,0,1,1,1,6,0,0,1,-3.7292551234630618,0.6965998298986489
1,1,0,0,0.8913577607439482,2494,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.57,-0.39
0,0,0,0,0.89131803203641,2495,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.72,-1.39
0,0,1,2,0.8911831924770932,2496,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.4,-0.52
1,1,0,1,0.8906925657501426,2497,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,-2.28,-0.62
0,0,0,0,0.8906820639645077,2498,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,-2,1.01
0,0,0,0,0.8905981136100662,2499,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.98,-0.89
1,1,0,2,0.8905540582805125,2500,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,-2.68,-1.33
0,0,0,1,0.8904648816315088,2501,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.48,-1.29
1,1,0,1,0.8904339659000715,2502,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.95,-1.41
0,0,0,2,0.8903103240259505,2503,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-3.02,-1.65
1,1,1,0,0.889529673320798,2504,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-3.51,-2.1
0,0,0,1,0.8894943018378554,2505,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.16,-1.01
0,0,0,0,0.8892351290527615,2506,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,-1.39,0.8
0,0,0,0,0.8889813860146063,2507,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,-2.14,-1.09
0,0,0,1,0.8888309158739864,2508,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.53,-1.16
1,1,0,0,0.8887791678040262,2509,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,-3.48,-2.02
0,0,0,1,0.8887447200385157,2510,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.64,-0.84
0,0,0,0,0.888623983385141,2511,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-3.04,-1.01
0,0,1,2,0.8885980396829747,2512,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,-0.59,0.44
0,0,1,1,0.8885359179343093,2513,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,-1.98,-0.14
0,0,1,1,0.8883863936916181,2514,0,0,0,0,0,0,0,1,0,0,2,0,4,0,0,0,-2.91,-1.54
0,0,1,2,0.8883639940597583,2515,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,-1.92,-0.71
1,1,1,0,0.8882828571459032,2516,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-3.25,-1.69
1,1,0,1,0.8879162662668236,2517,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-3.3,-0.99
1,0,1,0,0.8874844581095008,2518,3,1,1,0,1,0,2,1,0,1,0,0,5,1,1,1,-3.3467631326073803,0.6104600230032422
1,1,0,2,0.8873510850678334,2519,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,-3.54,-1.12
0,0,0,0,0.887326798276826,2520,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,-1.37,0.78
1,1,0,1,0.8872282968651342,2521,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,-3.02,-1.37
0,0,1,1,0.8871451923616619,2522,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.96,-1.23
1,1,0,1,0.8861895766904271,2523,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,-2.99,-1.76
1,1,0,1,0.8859128665087627,2524,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-3.15,-1.29
0,0,0,1,0.8857968025780187,2525,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,-2.94,-0.96
1,1,0,0,0.8851476577201418,2526,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.92,-0.22
0,0,0,0,0.8851334202337537,2527,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.7,-0.5
1,0,1,0,0.8849085302852925,2528,3,0,1,0,0,1,1,0,1,1,0,1,5,0,0,1,-2.4462328005260936,0.2163311010482856
0,0,1,0,0.8848476562490319,2529,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.1,-0.84
1,1,0,1,0.8847764180718104,2530,0,1,0,2,3,0,0,1,1,1,1,1,1,0,0,0,-2.425443372942929,0.5434457694971355
0,0,0,0,0.8845426293969795,2531,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.1,-0.69
1,0,1,0,0.8843918910189942,2532,1,1,1,2,1,0,1,0,1,2,0,0,4,1,1,0,-0.03739840037823772,0.1609254966866449
1,1,1,0,0.8843839650879524,2533,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,-1.32,0.21
0,0,0,1,0.8841616666125375,2534,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1.68,-0.67
1,1,0,0,0.8841482169673419,2535,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,-3.13,-0.67
1,0,1,2,0.8840591396350573,2536,0,0,1,1,2,0,1,1,0,2,0,1,0,1,1,1,-0.2625039661017219,-0.6216663614653699
1,0,0,0,0.8839978037496915,2537,0,1,1,1,3,1,1,0,1,0,0,1,1,0,1,1,0.901967243031404,-0.8349801798921344
1,1,0,1,0.8839520664843847,2538,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.71,-0.99
1,1,0,0,0.8838862108779588,2539,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,-3.35,-1.81
0,0,0,0,0.8838195229941426,2540,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,-1.11,-0.12
0,0,0,0,0.8837759903255844,2541,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.92,-0.75
1,1,0,1,0.8837492936462754,2542,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,-3.66,-2.14
1,0,1,0,0.8836947014495674,2543,1,0,1,1,2,0,1,1,0,2,0,1,2,0,0,0,-1.7651182836165058,0.8732595464742157
0,0,0,1,0.8830626778503835,2544,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,-2.29,-1.1
0,0,0,0,0.8830050848699402,2545,0,1,0,0,2,0,0,1,1,0,0,1,0,1,0,1,-1.05,0.63
1,1,0,1,0.8829849851841309,2546,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,-3.2,-1.38
1,1,0,1,0.8829252443856122,2547,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,-3.1,-1.58
1,0,1,2,0.8827215712858211,2548,2,1,2,0,0,2,2,0,1,0,0,0,2,1,1,0,-1.6116004640096264,-0.8371712020368003
1,1,0,0,0.8823821833739828,2549,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.89,-1.36
0,0,0,0,0.8821435196756011,2550,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.09,-0.58
0,0,0,0,0.8821303593894563,2551,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,-1.41,0.04
1,1,0,1,0.881998148902969,2552,0,0,0,0,0,2,0,0,0,0,1,0,6,0,0,0,-3.69,-2.0
1,1,0,1,0.8818562956996505,2553,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,-3.67,-2.2
0,0,0,0,0.8816675124156551,2554,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,-2.45,-0.75
0,0,1,0,0.8816321556513235,2555,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1.41,-0.68
0,0,0,0,0.8812170564166626,2556,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.86,-0.74
0,0,0,1,0.8809485343354321,2557,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.68,-0.12
0,0,1,1,0.8808524191694241,2558,3,0,2,2,1,2,0,1,0,2,1,1,2,0,0,0,0.2445025546626773,0.2541368457855082
0,0,0,0,0.880814929033085,2559,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.48,-1.22
1,1,0,2,0.8806032830417283,2560,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.44,-0.92
0,0,0,2,0.8805453104715505,2561,3,1,1,1,2,2,0,0,1,1,2,1,1,1,1,0,-4.578280209592946,-2.6183633315245425
0,1,1,0,0.8803510155501785,2562,2,1,1,1,2,2,1,0,0,1,1,1,1,1,1,0,-4.013944884583239,-2.557005083258657
0,0,0,0,0.8801416717165114,2563,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,-1.09,-0.04
0,1,0,2,0.880099671178101,2564,2,0,1,0,2,2,1,1,0,2,1,0,0,1,1,1,0.6808075104449252,1.40210636145141
1,1,0,0,0.8800690843917641,2565,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,-1.82,-0.29
1,1,0,2,0.8800437061087092,2566,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-3.05,-1.17
0,0,1,0,0.8799717587126802,2567,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.51,-1.21
0,0,0,1,0.8797547813145733,2568,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.92,-0.98
0,0,1,0,0.8797194843412375,2569,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,-2.76,-1.45
0,0,0,0,0.8797171007940479,2570,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.58,-0.93
0,0,0,2,0.8795566594780195,2571,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,-2.73,-0.88
0,1,0,2,0.8793692338745133,2572,2,0,0,0,1,0,0,1,1,1,2,1,2,1,1,1,-2.2284816511039653,-0.19256353018490424
0,1,1,2,0.8793307738427455,2573,2,1,1,1,1,1,2,0,1,1,0,0,2,0,1,0,-2.3667110932224573,0.4027822586699683
0,0,1,1,0.879132132462582,2574,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.37,-1.23
1,1,0,0,0.8790475646055699,2575,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,-3.2,-2.2
1,1,0,1,0.8790279357754821,2576,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-3.1,-0.75
0,0,1,0,0.8785632887766519,2577,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.41,-1.04
1,1,0,1,0.8784980631757826,2578,0,1,0,0,2,0,0,0,1,0,1,0,1,0,0,0,-0.61,0.71
0,0,0,0,0.8782536651688416,2579,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,-2.81,-0.96
0,0,1,0,0.8782112055452855,2580,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-2.02,-0.18
0,0,0,2,0.8777014135931172,2581,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,-2.91,-0.85
1,1,0,2,0.8774640950796062,2582,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,-3.71,-2.16
1,1,0,2,0.8774199226292136,2583,0,0,0,0,0,1,0,0,0,0,2,0,3,0,0,0,-3.25,-1.75
0,1,1,0,0.8772886917598192,2584,2,1,1,0,0,0,1,1,1,2,0,1,2,0,0,0,-0.13193758587204574,1.3105597875175439
0,0,1,2,0.8770012048146391,2585,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-2.2,-1.31
0,0,0,1,0.8768101711186984,2586,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.1,-0.66
0,0,1,0,0.8767277605545767,2587,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.69,-0.71
0,0,0,1,0.8766705755414591,2588,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,-1.13,0.14
0,0,0,2,0.876602621501368,2589,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.34,-0.6
1,0,1,2,0.8762923012645795,2590,3,1,1,0,2,2,2,1,1,1,0,0,2,0,0,1,-0.40954888183371096,-0.7966975961073515
0,0,0,2,0.8761097656698154,2591,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,-2.56,-1.41
0,0,0,0,0.8757407646622373,2592,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.12,-0.51
0,0,0,0,0.8755947122716065,2593,2,0,1,1,0,2,2,1,1,1,0,1,6,1,1,0,0.2812070625231664,-2.0795866805822807
0,0,0,1,0.8755939119015577,2594,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,-1.63,0.16
0,0,0,0,0.8752520531054271,2595,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,-2.78,-0.82
0,0,0,2,0.8751494202779683,2596,1,0,1,1,0,0,1,1,0,2,0,1,4,0,1,0,-4.052515937808312,0.7308392751188935
0,0,0,0,0.8749696295402534,2597,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,-2.06,-0.98
1,1,0,0,0.8749357611413389,2598,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,-3.57,-1.71
0,0,1,0,0.874723432420978,2599,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,-1.31,-0.11
1,1,0,1,0.8746584173313601,2600,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,-3.22,-1.53
1,0,1,0,0.8745202889455052,2601,2,0,1,0,2,1,2,1,0,0,1,1,3,0,0,0,-0.1047230312519014,0.9949821174188817
1,1,0,1,0.8744566833437301,2602,0,0,0,0,1,0,0,1,0,0,2,0,6,0,0,0,-2.76,-0.25
1,1,1,2,0.8743960374873592,2603,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,-1.54,-0.43
0,0,1,1,0.874377477250821,2604,0,0,0,0,0,0,0,1,0,0,2,0,4,0,0,0,-2.8,-0.86
0,0,0,2,0.8742771160871776,2605,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,-2.65,-1.39
0,1,0,1,0.8741781968444874,2606,2,1,1,2,2,0,2,1,1,1,1,1,4,0,0,1,-3.2042188203703312,1.3529541107656176
0,0,1,1,0.8740695664698471,2607,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.72,-1.38
0,0,1,0,0.8739953539432621,2608,0,0,0,0,0,1,0,1,0,0,1,0,4,0,0,0,-2.24,-1.24
1,1,0,1,0.8734257530187202,2609,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-3.15,-1.29
0,0,0,0,0.8732393680005256,2610,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,-1.48,0.51
0,0,0,0,0.8732169683686659,2611,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,-0.93,0.13
1,1,0,2,0.8730094932609426,2612,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,-3.51,-2.11
0,0,0,1,0.873005874681029,2613,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.25,-1.08
0,0,1,0,0.8730051339422478,2614,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,-2.08,-0.14
0,0,0,2,0.8728112969147817,2615,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,-2.94,-1.6
0,0,1,1,0.8727983250636986,2616,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.44,-1.24
0,0,0,0,0.8727955941476809,2617,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3.08,-1.46
1,1,1,1,0.8725634651242884,2618,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,-3.79,-2.19
1,1,0,2,0.8723791294550116,2619,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.92,-0.83
0,0,0,0,0.8723290732941488,2620,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,-1.22,-0.71
1,1,0,0,0.8722476236077363,2621,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.47,-0.5
0,0,0,0,0.8721718609613888,2622,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.42,-0.78
1,1,0,0,0.8721097868584593,2623,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,-3.51,-1.88
1,1,0,1,0.8721049440925682,2624,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,-3.12,-1.26
1,1,0,1,0.8717394123779109,2625,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-3.6,-1.78
0,0,1,0,0.8714126967634279,2626,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,-1.51,-0.04
1,1,0,1,0.8712785702999568,2627,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,-2.59,-0.53
