age_binary,age_bucketized,sex_binary,race_C,score,rank,juv_fel_count_C,decile_score_C,juv_misd_count_C,juv_other_count_C,priors_count_C,days_b_screening_arrest_C,c_days_from_compas_C,c_charge_degree_C,v_decile_score_C,start_C,end_C,event_C,MarriageStatus_C,is_recid,is_violent_recid,two_year_recid,Violence_score,Recidivism_score
0,0,0,1,0.9382979802855512,2651,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.84,-1.55
1,1,0,2,0.9381894263738554,2652,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,-3.61,-2.13
1,1,0,0,0.937968904905442,2653,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.94,-1.19
0,0,0,1,0.9379258929781664,2654,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,-1.82,-0.33
0,0,1,0,0.9379028781554808,2655,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-1.92,-0.98
1,1,1,0,0.9377313152119192,2656,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-3.08,-1.55
0,0,0,0,0.9377186244845436,2657,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.78,-0.84
0,0,0,1,0.9373843052622112,2658,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.48,-1.01
0,0,0,1,0.9371671902954328,2659,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,-1.44,-0.26
1,1,0,2,0.9371170666783698,2660,0,1,1,2,3,0,2,0,0,2,1,0,1,1,1,1,-2.460233507894105,-0.7352974382951607
0,0,0,2,0.9370868190317878,2661,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,-1.59,-0.78
0,1,0,0,0.9368788001220072,2662,0,0,0,1,2,1,1,0,1,2,1,1,4,0,1,1,-1.9598820130380281,0.5422791703396492
0,1,0,0,0.9366924484515784,2663,0,0,2,1,3,1,0,0,1,2,0,0,3,1,1,0,-1.4763047532783882,1.1002119310726073
0,0,0,0,0.9359715167191294,2664,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,-1.58,-0.71
0,0,1,0,0.9359695312732688,2665,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.33,-1.09
0,0,0,0,0.935719315036452,2666,2,0,0,1,1,2,2,0,1,1,2,1,3,0,1,1,-3.6726873562046713,0.11684693022128467
1,1,0,0,0.9354862683109738,2667,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,-3.74,-1.55
0,0,0,2,0.935455075580975,2668,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-2.36,0.17
0,0,0,0,0.935254712843782,2669,0,0,0,0,0,0,0,1,0,0,2,0,4,0,0,0,-2.57,-0.66
0,0,0,0,0.9352332097849064,2670,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.37,-0.9
0,0,0,0,0.9352075815807748,2671,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1.41,0.16
0,0,0,0,0.9351820225967672,2672,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,-1.46,-0.01
1,1,0,0,0.9350242947095668,2673,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-3.53,-1.98
0,1,1,1,0.9350132994798144,2674,1,1,0,0,2,1,1,0,1,1,1,0,3,1,1,1,-2.6525109670122817,1.548192900126984
0,0,0,1,0.9347813736092938,2675,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.1,-0.2
1,1,0,1,0.934407174452035,2676,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-3.26,-1.15
0,0,1,0,0.93433678660216,2677,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,-1.73,0.04
0,0,0,2,0.9341422088359128,2678,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.4,-1.1
0,0,0,0,0.9340650604584184,2679,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.78,-1.44
0,0,0,2,0.9337588112412538,2680,0,0,0,0,0,1,0,1,0,0,2,0,6,0,0,0,-3.04,-1.64
1,1,0,0,0.9335685554443712,2681,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.87,-0.63
0,0,0,1,0.9335014310583992,2682,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,-2.28,-0.44
0,0,0,1,0.9333693726170748,2683,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.13,-0.47
0,1,0,2,0.9332805278339996,2684,1,0,0,2,0,1,0,0,0,1,0,1,3,0,1,1,-4.619816458797363,1.347858178582686
0,0,0,0,0.9332543137613958,2685,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,-2.78,-1.58
0,0,0,1,0.9332534233875398,2686,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.35,-0.29
0,0,0,1,0.9332492672225176,2687,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,-2.28,-1.29
0,0,0,1,0.9332430547371492,2688,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1.6,-0.58
1,1,0,0,0.9329791544967252,2689,0,1,0,2,3,1,2,1,1,1,2,0,5,1,1,1,-2.126396289540031,-2.586102243041681
1,1,0,0,0.9329098829830136,2690,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.9,-0.08
1,1,0,2,0.9328460812741698,2691,2,0,0,2,0,0,2,0,0,2,2,1,6,1,0,1,0.4267674481698727,-0.529517230128095
0,0,0,0,0.932840375049852,2692,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.65,-1.1
0,0,0,1,0.9317902074158366,2693,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.59,-1.2
0,0,1,0,0.9317846250730688,2694,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-1.99,-1.01
0,0,0,2,0.9314216641787578,2695,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.62,-1.26
0,0,1,0,0.9311716549378716,2696,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,-1.7,-0.67
0,0,1,0,0.9311716549378716,2697,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-1.82,-0.82
0,0,0,0,0.9307838648633858,2698,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,-2.79,-1.46
0,0,0,0,0.930655197769794,2699,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,-1.81,0.88
0,0,0,1,0.9304951549186936,2700,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-1.83,-0.6
0,0,0,0,0.9303615164602465,2701,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,-1.43,0.24
0,0,0,0,0.9303284846174668,2702,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-1.74,-0.9
0,0,0,0,0.9301374509215264,2703,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-1.86,0.05
0,0,1,0,0.930090894923944,2704,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.02,-0.94
1,1,0,1,0.9300717697682268,2705,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,-1.99,-0.28
0,0,0,0,0.9295719628708408,2706,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,-2.77,-1.08
1,1,0,1,0.9294470814728172,2707,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-3.06,-1.72
0,0,0,1,0.929272165837134,2708,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.05,-0.13
0,0,0,1,0.9288930822244604,2709,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.43,-0.04
0,0,0,2,0.9288455972199616,2710,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-1.99,-0.53
1,1,0,0,0.9283411909110122,2711,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-2.8,-0.72
0,0,0,0,0.9282320264561096,2712,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1.13,-0.31
0,0,1,0,0.9281823199878844,2713,0,1,0,0,0,1,0,1,0,0,2,0,1,0,0,0,-1.96,-0.18
1,1,0,0,0.9281323030759424,2714,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,-1.84,-0.27
1,1,0,0,0.9280713825289988,2715,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,-3,-1.34
1,1,0,0,0.9279733424115896,2716,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.19,-0.87
0,0,0,2,0.9278225510204096,2717,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-2.78,-1.58
1,1,0,1,0.92780729682959,2718,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-3.42,-1.59
0,0,0,2,0.9275976612886075,2719,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-2.6,-1.43
0,0,1,0,0.9275137233577082,2720,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,-2.42,-0.69
0,1,0,1,0.9273754193837432,2721,0,1,0,0,2,2,2,0,0,1,2,1,0,0,0,1,-3.614402920722812,-2.673034726506075
1,1,0,0,0.9272882923609792,2722,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,-3.2,-0.55
0,0,1,2,0.92719666966383,2723,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,-3.01,-1.15
1,1,0,1,0.9267902386475249,2724,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-2.9,-1.52
0,0,0,2,0.9261515485686926,2725,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.99,-1.23
0,0,1,2,0.9257116826548129,2726,0,0,0,0,0,1,0,1,0,0,2,1,0,1,0,0,-2.1,-1.03
0,1,0,1,0.9256659588478096,2727,3,1,1,0,3,0,0,1,0,0,1,1,1,0,0,0,-4.505090294615358,-2.3228663985343667
0,0,0,0,0.9255212692160644,2728,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.58,-0.51
0,0,0,0,0.925489984163452,2729,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.12,-0.96
0,0,0,0,0.9252824345461216,2730,0,0,0,0,0,0,0,1,0,0,2,1,0,1,1,0,-2.12,-0.96
1,1,0,0,0.9252288756579726,2731,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,-1.69,0.46
1,1,1,0,0.9248632389374348,2732,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.98,-1.47
0,0,0,0,0.924738366292058,2733,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.4,-1.22
1,1,0,0,0.9246829984802792,2734,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.29,-0.42
1,0,0,2,0.9246034598659996,2735,1,1,2,0,2,1,0,0,0,2,0,1,0,0,1,1,-3.289596453852562,-1.7817001072224652
0,0,0,0,0.9245234941620004,2736,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-1.9,-0.65
0,0,0,0,0.9244368868489148,2737,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1.84,-0.15
0,0,0,0,0.9242741742319428,2738,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.71,-0.04
0,0,0,0,0.9242478118165756,2739,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,-1.46,0.23
0,1,0,1,0.9241518536424486,2740,0,1,0,0,1,2,0,1,0,2,2,0,3,0,1,0,-3.378001781131137,-2.7504046751106763
0,0,0,0,0.9241394644941144,2741,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.19,-0.89
0,0,1,0,0.9241025032260364,2742,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.85,-0.96
0,0,0,1,0.9239888680177204,2743,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,-2.82,-0.88
0,0,0,2,0.923803091218923,2744,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,-2.88,-1.59
1,1,1,2,0.9236791984087848,2745,0,0,0,0,0,1,0,1,0,0,2,0,3,0,0,0,-3.04,-1.58
0,0,0,1,0.9235231210656628,2746,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.79,0.3
1,0,0,0,0.9235017321019946,2747,0,1,1,0,1,2,1,0,1,2,2,1,4,0,0,1,0.054763642139391784,-1.958216235330536
0,0,0,0,0.9234969015292728,2748,0,0,0,0,0,1,0,1,0,0,2,1,0,1,0,0,-2.39,-0.4
0,0,0,2,0.9227093593539121,2749,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.83,-1.59
0,0,0,2,0.9225453739675772,2750,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.63,-1.42
1,1,1,1,0.9225395647667142,2751,0,0,0,0,0,1,0,1,0,0,2,0,6,0,0,0,-3.27,-1.81
0,0,0,1,0.9223419931397808,2752,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,-1.31,-0.52
0,0,0,2,0.9222462684155219,2753,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,-2.69,-1.05
1,1,0,0,0.9220620018324786,2754,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,-2.55,-0.99
0,0,0,1,0.9220597620150192,2755,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-2.49,0.44
1,1,0,0,0.9219588530297672,2756,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,-1.8,-0.03
0,1,1,0,0.92138964249685,2757,0,1,2,0,0,0,0,0,1,1,2,1,2,0,1,1,-3.5797010845788884,-0.850965800681081
0,0,0,0,0.9212611607103453,2758,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,-1.41,-0.68
0,0,1,0,0.9212010805579602,2759,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1.46,-0.61
1,1,0,1,0.9206380316892888,2760,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.94,-1.27
1,1,1,0,0.9206219383502142,2761,2,0,0,2,2,0,1,0,0,1,0,1,6,1,1,0,-4.388096319533341,0.1029828550057288
0,0,0,0,0.9205637470280492,2762,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,-1.96,-0.4
0,0,1,1,0.9204914110816438,2763,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-1.96,-0.37
0,0,0,1,0.9202470166856964,2764,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,-1.41,-0.68
0,0,0,1,0.9202104407726102,2765,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,-1.95,-0.23
0,0,0,1,0.9199693794242884,2766,0,0,0,0,0,1,0,0,0,0,2,0,6,0,0,0,-1.84,-0.34
0,0,0,0,0.919929286848092,2767,0,1,0,0,0,0,0,1,1,0,2,0,0,1,0,0,-0.92,0.62
0,0,1,2,0.9196749762982872,2768,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-3.02,-1.43
0,0,0,0,0.9195454047125708,2769,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1.84,-0.11
0,0,1,0,0.9192901220747112,2770,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.4,-1.05
1,1,0,1,0.91912148801063,2771,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-3.37,-1.86
1,1,0,0,0.9189433375534146,2772,0,1,0,0,0,1,0,1,0,0,2,0,1,0,0,0,-1.99,-0.02
0,0,1,1,0.9188620509889672,2773,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.42,-1.07
1,1,0,1,0.918707754233978,2774,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,-1.72,0.42
0,0,0,2,0.9186674732227198,2775,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.37,-0.92
0,0,1,2,0.9186543809811688,2776,0,0,2,0,3,1,2,0,1,2,2,1,6,0,1,0,-3.629770152745921,-2.6078830573872014
1,1,1,0,0.9185759875361332,2777,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-3.42,-1.96
0,0,0,0,0.9185241001318007,2778,0,1,0,0,0,0,0,0,1,0,2,1,0,1,0,0,-1.42,-0.1
0,0,0,2,0.9184793753776884,2779,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,-1.66,-0.81
0,1,0,2,0.9181382578745766,2780,1,1,2,2,2,0,0,1,0,0,2,1,0,1,1,1,-0.6828276328057892,-2.451410774587435
0,0,1,2,0.9180659889698639,2781,0,0,0,0,0,0,0,1,1,0,1,0,4,0,0,0,-1.72,-0.83
1,1,0,0,0.9178019724905788,2782,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,-1.06,0.08
1,1,0,0,0.9176570342962428,2783,0,1,0,0,0,0,0,1,0,0,2,1,0,1,0,0,-1.87,0.43
0,0,1,1,0.9175590586174484,2784,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,-2.58,-1.14
0,0,0,0,0.9175272045854346,2785,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,-1.8,-0.42
1,1,0,2,0.9174651874460128,2786,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.86,-0.29
0,0,0,0,0.9172340776737062,2787,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,-2.66,-1.44
0,0,0,0,0.9169314280513444,2788,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,-3.29,-1.89
1,1,0,2,0.9168413780709048,2789,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,-2.51,-0.9
1,1,0,0,0.9168295667429388,2790,0,0,0,0,0,0,0,1,0,0,2,0,4,0,0,0,-3.34,-1.2
1,1,0,0,0.9166880808111674,2791,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.15,0.01
0,0,0,1,0.9166125893448316,2792,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.97,-0.85
1,0,0,1,0.9165545688670731,2793,2,1,0,0,2,0,1,0,0,2,1,0,3,1,1,1,0.22076852416538276,0.5486360523174443
0,0,1,0,0.916227500685068,2794,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,-3.27,-1.89
1,0,0,0,0.9161295341546162,2795,2,1,2,0,3,0,0,1,0,2,2,1,6,1,1,0,0.421372746332966,-0.5498863075614162
0,0,0,0,0.915592461787009,2796,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.69,-1.33
0,0,1,1,0.9153719403185956,2797,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.02,-0.79
0,0,0,0,0.9153589684675122,2798,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1.6,-0.21
0,0,1,0,0.9153589684675122,2799,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1.53,-0.82
0,0,0,1,0.9152282113393648,2800,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.44,-0.51
0,0,1,1,0.9150425229930316,2801,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,-2.33,-1.27
1,1,0,0,0.9150194012622608,2802,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,-2.29,-0.49
1,1,0,2,0.9146861215036364,2803,2,0,1,2,0,0,0,0,1,1,2,1,5,0,1,1,-4.584299638531533,-1.3644362679823934
0,0,0,0,0.9146367534885528,2804,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2.59,-0.02
0,0,0,0,0.9144834929403588,2805,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,-2.14,-0.99
0,0,0,0,0.9144245109194272,2806,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.69,-1.27
1,1,0,2,0.9143521217011116,2807,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,-2.3,-0.81
1,1,0,1,0.9143430677090004,2808,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,-3.58,-2.07
1,1,0,0,0.9142443408688966,2809,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,-2.11,-0.13
0,0,0,0,0.9139572500437084,2810,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1.68,-0.5
0,0,1,2,0.9138606640572192,2811,2,1,1,1,2,1,1,0,0,2,0,1,1,1,0,1,-3.7488430770506014,-0.003951595011073117
0,0,0,0,0.9138200972916479,2812,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1.28,0.49
0,0,0,0,0.9136726278267028,2813,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1.72,-0.83
0,0,0,0,0.9132448336214516,2814,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.18,-0.36
0,0,0,0,0.91244296868437,2815,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.12,-0.9
0,1,0,0,0.9124230926885232,2816,3,0,0,0,1,2,2,1,0,2,1,1,4,0,1,0,-3.2589961779278704,1.4267526391146532
0,0,0,0,0.912206803364823,2817,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.79,-0.77
0,0,0,0,0.9115926824072816,2818,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,-1.32,0.41
1,1,1,0,0.9109574145762984,2819,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-3.28,-1.58
0,0,0,0,0.9109314708741321,2820,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.64,-1.09
0,0,0,0,0.9106673851747232,2821,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.52,-0.51
1,1,1,0,0.910287043914124,2822,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-1.94,-0.45
1,1,0,1,0.9100305798963658,2823,1,0,2,0,1,1,0,0,0,0,2,1,6,1,1,0,-2.776852113927597,-2.2055438964686984
1,1,0,0,0.9099066946385632,2824,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.11,0.14
1,1,0,0,0.909848417123912,2825,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,-2.68,0.31
0,0,1,0,0.9098059212813268,2826,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,-1.21,0.5
0,1,0,0,0.9097613839072302,2827,0,0,2,1,3,1,2,1,1,0,0,1,5,0,1,1,-3.69623169549348,0.2606919601231445
1,1,1,1,0.909650893732996,2828,1,1,2,1,0,2,2,1,1,0,1,0,5,0,1,0,0.3732645653862612,-1.1310502131240898
0,0,0,0,0.9096255793315872,2829,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.88,-0.12
1,1,0,0,0.9093402372253004,2830,0,0,0,0,0,0,0,1,0,0,2,0,6,0,0,0,-2.09,-0.34
0,0,1,1,0.9091641666055092,2831,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-3.03,-1.62
0,0,0,1,0.9090711647624914,2832,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.45,-1.15
0,1,1,2,0.9089853949493208,2833,0,1,1,2,1,1,0,0,1,1,1,1,1,0,0,1,-1.9456199861161751,-2.315962162530622
0,0,0,0,0.9089711722870828,2834,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,-1.45,-0.5
0,0,0,0,0.9088902109737508,2835,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,-2.09,-0.78
0,0,1,0,0.908873549656446,2836,1,1,1,2,1,0,2,1,0,0,1,1,4,0,0,0,-4.244110000476164,-2.3592787664223303
1,1,1,2,0.90833459918739,2837,2,0,1,0,2,1,2,0,1,1,0,0,0,1,0,0,-0.5750268972453716,-2.6592014996949573
0,0,1,1,0.9080830464897262,2838,2,1,2,2,2,0,1,0,1,0,1,1,5,1,0,1,0.3096155527467355,1.5759516784821133
0,0,0,2,0.9080169007544496,2839,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,-3.02,-1.65
1,1,0,0,0.9078830278598152,2840,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,-3.23,-1.8
0,0,1,0,0.9077704355838696,2841,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1.72,-0.83
0,0,0,1,0.907696831276682,2842,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,-1.93,-0.62
1,1,0,2,0.9074816412150184,2843,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.26,-0.74
1,1,1,1,0.90736534317386,2844,3,0,2,1,3,1,2,1,1,1,2,1,0,0,1,0,-1.4363971910129023,0.010984786299189864
1,0,0,2,0.9073620700317538,2845,2,0,2,0,2,2,2,1,0,0,2,0,2,1,0,0,0.9181014529162308,-1.2885717373452183
1,1,0,1,0.9073589549291228,2846,0,0,0,0,0,1,0,1,0,0,2,0,2,0,0,0,-3.61,-1.96
1,1,0,0,0.9071861499814085,2847,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-3.14,-1.89
0,0,0,1,0.9069417525972358,2848,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.14,-0.77
0,0,0,2,0.9069173252537768,2849,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.74,-1.31
0,0,1,0,0.9067809563216368,2850,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-2.08,-1.17
1,1,0,1,0.9062958713597018,2851,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-3.55,-1.98
0,0,0,2,0.9062875481863644,2852,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,-2.41,-1.02
0,0,0,0,0.9062547771941544,2853,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.53,-0.28
0,0,0,0,0.9061171267858398,2854,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,-1,-0.21
0,0,0,0,0.9057579449567178,2855,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.82,-1.54
0,0,0,2,0.9057005347674496,2856,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,-3.01,-1.43
0,0,1,0,0.9056819675594828,2857,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,-2.56,-1.38
0,0,0,0,0.9056216162270856,2858,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,-1.37,0.1
1,1,0,0,0.9054529059741884,2859,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,-3.09,-0.67
0,0,0,0,0.9054314060148764,2860,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.13,-1.02
1,1,1,1,0.9053258438697676,2861,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,-2.97,-1.97
1,1,1,2,0.9052475532549576,2862,3,1,2,1,3,1,0,1,0,1,2,0,5,1,1,0,-2.1964563753218256,0.2397725385956706
0,0,0,2,0.9052268481641332,2863,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,-1.55,0.26
0,0,0,1,0.9050723144844168,2864,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-2.46,-0.26
0,0,1,0,0.9049442103649727,2865,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.64,-0.6
1,1,1,0,0.9048941992124216,2866,0,1,0,0,2,1,0,1,0,0,0,1,4,1,0,1,-2.23,-0.05
0,0,0,1,0.9048694620344978,2867,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,-2.74,-1.46
0,0,1,0,0.9048560457173608,2868,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,-1.53,-0.09
0,1,1,0,0.9046691308371544,2869,1,1,1,1,3,1,0,1,1,2,2,0,5,0,1,1,-1.6976089271303936,-2.13675020298128
